ean,nome,atributos_extraidos,status
7908258564233,Cabeceira Cama Box Solteiro 90cm Rubi W01 Suede Bege - Mpozenato,"{'largura': '90 cm', 'altura': '120 cm', 'profundidade': '10 cm', 'peso': '5,2 kg'}",sucesso
7908258564240,Cabeceira Cama Box Solteiro 90cm Rubi W01 Suede Cinza - Mpozenato,"{'largura': '90 cm', 'altura': '120 cm', 'profundidade': '10 cm', 'peso': '5,2 kg'}",sucesso
7908258564257,Cabeceira Cama Box Solteiro 90cm Rubi W01 Suede Preto - Mpozenato,"{'largura': '90 cm', 'altura': '120 cm', 'profundidade': '10 cm', 'peso': '5,2 kg'}",sucesso
7908258564264,Cabeceira Cama Box Solteiro 90cm Rubi W01 Suede Marrom - Mpozenato,"{'largura': '90 cm', 'altura': '120 cm', 'profundidade': '10 cm', 'peso': '5,2 kg'}",sucesso
7908258563953,Cabeceira Cama Box Casal 140cm Rubi W01 Corano Branco - Mpozenato,"{'largura': '140 cm', 'altura': '120 cm', 'profundidade': '10 cm', 'peso': '8 kg'}",sucesso
7908258563960,Cabeceira Cama Box Casal 140cm Rubi W01 Corano Marrom - Mpozenato,"{'largura': '140 cm', 'altura': '120 cm', 'profundidade': '10 cm', 'peso': '8 kg'}",sucesso
7908258563977,Cabeceira Cama Box Casal 140cm Rubi W01 Corano Preto - Mpozenato,"{'largura': '140 cm', 'altura': '120 cm', 'profundidade': '10 cm', 'peso': '8 kg'}",sucesso
7908258564011,Cabeceira Cama Box Casal 140cm Rubi W01 Suede Bege - Mpozenato,"{'largura': '140 cm', 'altura': '120 cm', 'profundidade': '10 cm', 'peso': '8 kg'}",sucesso
7908258563946,Cabeceira Cama Box Casal 140cm Rubi W01 Corano Bege - Mpozenato,"{'largura': '140 cm', 'altura': '120 cm', 'profundidade': '10 cm', 'peso': '8 kg'}",sucesso
7908258564004,Cabeceira Cama Box Casal 140cm Rubi W01 Suede Cinza - Mpozenato,"{'largura': '140 cm', 'altura': '120 cm', 'profundidade': '10 cm', 'peso': '8 kg'}",sucesso
7908258563984,Cabeceira Cama Box Casal 140cm Rubi W01 Suede Preto - Mpozenato,"{'largura': '140 cm', 'altura': '120 cm', 'profundidade': '10 cm', 'peso': '8 kg'}",sucesso
7908258563991,Cabeceira Cama Box Casal 140cm Rubi W01 Suede Marrom - Mpozenato,"{'largura': '140 cm', 'altura': '120 cm', 'profundidade': '10 cm', 'peso': '8 kg'}",sucesso
7908258564035,Cabeceira Cama Box Casal Queen 160cm Rubi W01 Corano Branco - Mpozenato,"{'largura': '160 cm', 'altura': '120 cm', 'profundidade': '10 cm', 'peso': '9 kg'}",sucesso
7908258564042,Cabeceira Cama Box Casal Queen 160cm Rubi W01 Corano Marrom - Mpozenato,"{'largura': '160 cm', 'altura': '120 cm', 'profundidade': '10 cm', 'peso': '9 kg'}",sucesso
7908258564059,Cabeceira Cama Box Casal Queen 160cm Rubi W01 Corano Preto - Mpozenato,"{'largura': '160 cm', 'altura': '120 cm', 'profundidade': '10 cm', 'peso': '9 kg'}",sucesso
7908258564028,Cabeceira Cama Box Casal Queen 160cm Rubi W01 Corano Bege - Mpozenato,"{'largura': '160 cm', 'altura': '120 cm', 'profundidade': '10 cm', 'peso': '9 kg'}",sucesso
7908258564097,Cabeceira Cama Box Casal Queen 160cm Rubi W01 Suede Bege - Mpozenato,"{'largura': '160 cm', 'altura': '120 cm', 'profundidade': '10 cm', 'peso': '9 kg'}",sucesso
7908258564080,Cabeceira Cama Box Casal Queen 160cm Rubi W01 Suede Cinza - Mpozenato,"{'largura': '160 cm', 'altura': '120 cm', 'profundidade': '10 cm', 'peso': '9 kg'}",sucesso
7908258564073,Cabeceira Cama Box Casal Queen 160cm Rubi W01 Suede Marrom - Mpozenato,"{'largura': '160 cm', 'altura': '120 cm', 'profundidade': '10 cm', 'peso': '9 kg'}",sucesso
7908258564127,Cabeceira Cama Box Casal King 193cm Rubi W01 Corano Branco - Mpozenato,"{'largura': '193 cm', 'altura': '120 cm', 'profundidade': '10 cm', 'peso': '11,1 kg'}",sucesso
7908258564110,Cabeceira Cama Box Casal King 193cm Rubi W01 Corano Marrom - Mpozenato,"{'largura': '193 cm', 'altura': '120 cm', 'profundidade': '10 cm', 'peso': '11,1 kg'}",sucesso
7908258564103,Cabeceira Cama Box Casal King 193cm Rubi W01 Corano Preto - Mpozenato,"{'largura': '193 cm', 'altura': '120 cm', 'profundidade': '10 cm', 'peso': '11,1 kg'}",sucesso
7908258564134,Cabeceira Cama Box Casal King 193cm Rubi W01 Corano Bege - Mpozenato,"{'largura': '193 cm', 'altura': '120 cm', 'profundidade': '10 cm', 'peso': '11,1 kg'}",sucesso
7908258564141,Cabeceira Cama Box Casal King 193cm Rubi W01 Suede Bege - Mpozenato,"{'largura': '193 cm', 'altura': '120 cm', 'profundidade': '10 cm', 'peso': '11,1 kg'}",sucesso
7908258564172,Cabeceira Cama Box Casal King 193cm Rubi W01 Suede Preto - Mpozenato,"{'largura': '193 cm', 'altura': '120 cm', 'profundidade': '10 cm', 'peso': '11,1 kg'}",sucesso
7908258564165,Cabeceira Cama Box Casal King 193cm Rubi W01 Suede Marrom - Mpozenato,"{'largura': '193 cm', 'altura': '120 cm', 'profundidade': '10 cm', 'peso': '11,1 kg'}",sucesso
7908258566343,Poltrona Decorativa Giratória Base Xis Madeira Angel Veludo C-279 Amarelo - Domi,"{'largura': '56 cm', 'altura': '83 cm', 'profundidade': '56 cm', 'peso': nan}",sucesso
7908258566398,Poltrona Decorativa Giratória Base Xis Madeira Angel Veludo C-276 Ferrugem - Domi,"{'largura': '56 cm', 'altura': '83 cm', 'profundidade': '56 cm', 'peso': nan}",sucesso
7908258566435,Poltrona Decorativa Giratória Base Xis Madeira Angel Veludo C-260 Mostarda - Domi,"{'largura': '56 cm', 'altura': '83 cm', 'profundidade': '56 cm', 'peso': nan}",sucesso
7908258566459,Poltrona Decorativa Giratória Base Xis Madeira Angel Veludo C-292 Uva - Domi,"{'largura': '56 cm', 'altura': '83 cm', 'profundidade': '56 cm', 'peso': nan}",sucesso
7908258566473,Kit 2 Poltronas Decorativas Giratórias Base Xis Madeira Angel Veludo C-279 Amarelo - Domi,"{'largura': '56 cm', 'altura': '83 cm', 'profundidade': '56 cm', 'peso': nan}",sucesso
7908258566527,Kit 2 Poltronas Decorativas Giratórias Base Xis Madeira Angel Veludo C-276 Ferrugem - Domi,"{'largura': '56 cm', 'altura': '83 cm', 'profundidade': '56 cm', 'peso': nan}",sucesso
7908258566541,Kit 2 Poltronas Decorativas Giratórias Base Xis Madeira Angel Veludo C-68 Marrom Claro - Domi,"{'largura': '56 cm', 'altura': '83 cm', 'profundidade': '56 cm', 'peso': nan}",sucesso
7908258566589,Kit 2 Poltronas Decorativas Giratórias Base Xis Madeira Angel Veludo D-292 Uva - Domi,"{'largura': '56 cm', 'altura': '83 cm', 'profundidade': '56 cm', 'peso': nan}",sucesso
7908258563854,Cabeceira Cama Box Casal Queen 160cm Pérola W01 Corano Marrom - Mpozenato,"{'largura': '160 cm', 'altura': '120 cm', 'profundidade': '10 cm', 'peso': '9 kg'}",sucesso
7908258566619,Poltrona Decorativa Base Madeira Angel C-129 Linho Bege Claro - Domi,"{'largura': '56 cm', 'altura': '83 cm', 'profundidade': '56 cm', 'peso': nan}",sucesso
7908258566626,Poltrona Decorativa Base Madeira Angel C-107 Linho Cru - Domi,"{'largura': '56 cm', 'altura': '83 cm', 'profundidade': '56 cm', 'peso': nan}",sucesso
7908258566640,Poltrona Decorativa Base Madeira Angel Veludo C-279 Amarelo - Domi,"{'largura': '56 cm', 'altura': '83 cm', 'profundidade': '56 cm', 'peso': nan}",sucesso
7908258566664,Poltrona Decorativa Base Madeira Angel Veludo C-304 Azul Marinho - Domi,"{'largura': '56 cm', 'altura': '83 cm', 'profundidade': '56 cm', 'peso': nan}",sucesso
7908258566701,Poltrona Decorativa Base Madeira Angel Veludo C-276 Ferrugem - Domi,"{'largura': '56 cm', 'altura': '83 cm', 'profundidade': '56 cm', 'peso': nan}",sucesso
7908258566725,Poltrona Decorativa Base Madeira Angel Veludo C-260 Mostarda - Domi,"{'largura': '56 cm', 'altura': '83 cm', 'profundidade': '56 cm', 'peso': nan}",sucesso
7908258566718,Poltrona Decorativa Base Madeira Angel Veludo C-68 Marrom - Domi,"{'largura': '56 cm', 'altura': '83 cm', 'profundidade': '56 cm', 'peso': nan}",sucesso
7908258566732,Poltrona Decorativa Base Madeira Angel Veludo C-305 Rosa - Domi,"{'largura': '56 cm', 'altura': '83 cm', 'profundidade': '56 cm', 'peso': nan}",sucesso
7908258566756,Poltrona Decorativa Base Madeira Angel Veludo C-292 Uva - Domi,"{'largura': '56 cm', 'altura': '83 cm', 'profundidade': '56 cm', 'peso': nan}",sucesso
7908258566787,Kit 2 Poltronas Decorativas Base Madeira Angel C-129 Linho Bege Claro - Domi,"{'largura': '56 cm', 'altura': '83 cm', 'profundidade': '56 cm', 'peso': nan}",sucesso
7908258563762,Cabeceira Cama Box Casal King 193cm Pérola W01 Corano Branco - Mpozenato,"{'largura': '193 cm', 'altura': '120 cm', 'profundidade': '10 cm', 'peso': '11,1 kg'}",sucesso
7908258563779,Cabeceira Cama Box Casal King 193cm Pérola W01 Corano Marrom - Mpozenato,"{'largura': '193 cm', 'altura': '120 cm', 'profundidade': '10 cm', 'peso': '11,1 kg'}",sucesso
7908258566794,Kit 2 Poltronas Decorativas Base Madeira Angel C-107 Linho Cru - Domi,"{'largura': '56 cm', 'altura': '83 cm', 'profundidade': '56 cm', 'peso': nan}",sucesso
7908258566817,Kit 2 Poltronas Decorativas Base Madeira Angel Veludo C-279 Amarelo - Domi,"{'largura': '56 cm', 'altura': '83 cm', 'profundidade': '56 cm', 'peso': nan}",sucesso
7908258566824,Kit 2 Poltronas Decorativas Base Madeira Angel Veludo C-170 Azul - Domi,"{'largura': '56 cm', 'altura': '83 cm', 'profundidade': '56 cm', 'peso': nan}",sucesso
7908258566831,Kit 2 Poltronas Decorativas Base Madeira Angel Veludo C-304 Azul Marinho - Domi,"{'largura': '56 cm', 'altura': '83 cm', 'profundidade': '56 cm', 'peso': nan}",sucesso
7908258566886,Kit 2 Poltronas Decorativas Base Madeira Angel Veludo C-276 Ferrugem - Domi,"{'largura': '56 cm', 'altura': '83 cm', 'profundidade': '56 cm', 'peso': nan}",sucesso
7908258566893,Kit 2 Poltronas Decorativas Base Madeira Angel Veludo C-68 Marrom - Domi,"{'largura': '56 cm', 'altura': '83 cm', 'profundidade': '62 cm', 'peso': nan}",sucesso
7908258566909,Kit 2 Poltronas Decorativas Base Madeira Angel Veludo C-260 Mostarda - Domi,"{'largura': '56 cm', 'altura': '83 cm', 'profundidade': '56 cm', 'peso': nan}",sucesso
7908258566916,Kit 2 Poltronas Decorativas Base Madeira Angel Veludo C-305 Rosa - Domi,"{'largura': '56 cm', 'altura': '83 cm', 'profundidade': '56 cm', 'peso': nan}",sucesso
7908258566930,Kit 2 Poltronas Decorativas Base Madeira Angel Veludo C-292 Uva - Domi,"{'largura': '56 cm', 'altura': '83 cm', 'profundidade': '56 cm', 'peso': nan}",sucesso
7908258567340,Poltrona Decorativa Giratória Base Eiffel Preto Angel Veludo C-279 Amarelo- Domi,"{'largura': '56 cm', 'altura': '83 cm', 'profundidade': '56 cm', 'peso': nan}",sucesso
7908258567401,Poltrona Decorativa Giratória Base Eiffel Preto Angel Veludo C-276 Ferrugem - Domi,"{'largura': '56 cm', 'altura': '83 cm', 'profundidade': '56 cm', 'peso': nan}",sucesso
7908258567425,Poltrona Decorativa Giratória Base Eiffel Preto Angel Veludo C-68 Marrom - Domi,"{'largura': '56 cm', 'altura': '83 cm', 'profundidade': '56 cm', 'peso': nan}",sucesso
7908258571279,Poltrona Decorativa Giratória Base Eiffel Preto Angel Veludo C-260 Mostarda - Domi,"{'largura': '56 cm', 'altura': '83 cm', 'profundidade': '56 cm', 'peso': nan}",sucesso
7908258567449,Poltrona Decorativa Giratória Base Eiffel Preto Angel Veludo C-292 Uva - Domi,"{'largura': '56 cm', 'altura': '83 cm', 'profundidade': '56 cm', 'peso': nan}",sucesso
7908258567777,Poltrona Decorativa Giratória Base Giromad Madeira Angel Veludo C-279 Amarelo - Domi,"{'largura': '56 cm', 'altura': '83 cm', 'profundidade': '56 cm', 'peso': nan}",sucesso
7908258567838,Poltrona Decorativa Giratória Base Giromad Madeira Angel Veludo C-276 Ferrugem - Domi,"{'largura': '56 cm', 'altura': '83 cm', 'profundidade': '56 cm', 'peso': nan}",sucesso
7908258567845,Poltrona Decorativa Giratória Base Giromad Madeira Angel Veludo C-417 Malbec - Domi,"{'largura': '56 cm', 'altura': '83 cm', 'profundidade': '56 cm', 'peso': nan}",sucesso
7908258567883,Poltrona Decorativa Giratória Base Giromad Madeira Angel Veludo C-260 Mostarda - Domi,"{'largura': '56 cm', 'altura': '83 cm', 'profundidade': '56 cm', 'peso': nan}",sucesso
7908258567906,Poltrona Decorativa Giratória Base Giromad Madeira Angel Veludo C-292 Uva - Domi,"{'largura': '56 cm', 'altura': '83 cm', 'profundidade': '56 cm', 'peso': nan}",sucesso
7908258567920,Poltrona Decorativa Giratória Base Giromad Madeira Angel Veludo C-68 Marrom - Domi,"{'largura': '56 cm', 'altura': '83 cm', 'profundidade': '56 cm', 'peso': nan}",sucesso
7908258564066,Cabeceira Cama Box Casal Queen 160cm Rubi W01 Suede Preto - Mpozenato,"{'largura': '160 cm', 'altura': '120 cm', 'profundidade': '10 cm', 'peso': '9 kg'}",sucesso
7908258568637,Kit 2 Poltronas Decorativas Giratórias Base Eiffel Preto Angel Veludo C-279 Amarelo- Domi,"{'largura': '56 cm', 'altura': '83 cm', 'profundidade': '56 cm', 'peso': nan}",sucesso
7908258566411,Poltrona Decorativa Giratória Base Xis Madeira Angel Veludo C-68 Marrom - Domi,"{'largura': '56 cm', 'altura': '83 cm', 'profundidade': '56 cm', 'peso': nan}",sucesso
7908258568699,Kit 2 Poltronas Decorativas Giratórias Base Eiffel Preto Angel Veludo C-276 Ferrugem - Domi,"{'largura': '56 cm', 'altura': '83 cm', 'profundidade': '56 cm', 'peso': nan}",sucesso
7908258568712,Kit 2 Poltronas Decorativas Giratórias Base Eiffel Preto Angel Veludo C-68 Marrom Claro - Domi,"{'largura': '56 cm', 'altura': '83 cm', 'profundidade': '56 cm', 'peso': nan}",sucesso
7908258568729,Kit 2 Poltronas Decorativas Giratórias Base Eiffel Preto Angel Veludo C-260 Mostarda - Domi,"{'largura': '56 cm', 'altura': '83 cm', 'profundidade': '56 cm', 'peso': nan}",sucesso
7908258569023,Kit 2 Poltronas Decorativas Giratórias Base Giromad Madeira Angel Veludo C-279 Amarelo - Domi,"{'largura': '56 cm', 'altura': '83 cm', 'profundidade': '56 cm', 'peso': nan}",sucesso
7908258569085,Kit 2 Poltronas Decorativas Giratórias Base Giromad Madeira Angel Veludo C-276 Ferrugem - Domi,"{'largura': '56 cm', 'altura': '83 cm', 'profundidade': '56 cm', 'peso': nan}",sucesso
7908258569092,Kit 2 Poltronas Decorativas Giratórias Base Giromad Madeira Angel Veludo C-417 Malbec - Domi,"{'largura': '56 cm', 'altura': '83 cm', 'profundidade': '56 cm', 'peso': nan}",sucesso
7908258569177,Kit 2 Poltronas Decorativas Giratórias Base Giromad Madeira Angel Veludo C-292 Uva - Domi,"{'largura': '56 cm', 'altura': '83 cm', 'profundidade': '56 cm', 'peso': nan}",sucesso
7908258571354,Kit 2 Poltronas Decorativas Giratórias Base Giromad Madeira Angel Veludo C-68 Marrom Claro - Domi,"{'largura': '56 cm', 'altura': '83 cm', 'profundidade': '56 cm', 'peso': nan}",sucesso
7908258566565,Kit 2 Poltronas Decorativas Giratórias Base Xis Madeira Angel Veludo C-260 Mostarda - Domi,"{'largura': '56 cm', 'altura': '83 cm', 'profundidade': '56 cm', 'peso': nan}",sucesso
7908258580608,Poltrona Decorativa Base Aço Betina B-355 Linho Laranja - Domi,"{'largura': '68 cm', 'altura': '76 cm', 'profundidade': '60 cm', 'peso': '20 kg'}",sucesso
7908258580639,Poltrona Decorativa Giratória Base Giromad Madeira Betina B-355 Linho Laranja - Domi,"{'largura': '68 cm', 'altura': '76 cm', 'profundidade': '60 cm', 'peso': '20 kg'}",sucesso
7908258580646,Poltrona Decorativa Giratória Base Ka Madeira Betina B-355 Linho Laranja - Domi,"{'largura': '68 cm', 'altura': '76 cm', 'profundidade': '60 cm', 'peso': '20 kg'}",sucesso
7908258580721,Poltrona Decorativa Base Aço Betina C-262 Veludo Telha - Domi,"{'largura': '68 cm', 'altura': '76 cm', 'profundidade': '60 cm', 'peso': '20 kg'}",sucesso
7908258580752,Poltrona Decorativa Giratória Base Giromad Madeira Betina C-262 Veludo Telha - Domi,"{'largura': '68 cm', 'altura': '76 cm', 'profundidade': '60 cm', 'peso': '20 kg'}",sucesso
7908258580783,Poltrona Decorativa Base Aço Betina C-278 Veludo Marsala - Domi,"{'largura': '68 cm', 'altura': '76 cm', 'profundidade': '60 cm', 'peso': '20 kg'}",sucesso
7908258580813,Poltrona Decorativa Giratória Base Giromad Madeira Betina C-278 Veludo Marsala - Domi,"{'largura': '68 cm', 'altura': '76 cm', 'profundidade': '60 cm', 'peso': '20 kg'}",sucesso
7908258566657,Poltrona Decorativa Base Madeira Angel Veludo C-170 Azul - Domi,"{'largura': '56 cm', 'altura': '83 cm', 'profundidade': '56 cm', 'peso': nan}",sucesso
7908258580844,Poltrona Decorativa Base Aço Betina C-279 Veludo Mostarda - Domi,"{'largura': '68 cm', 'altura': '76 cm', 'profundidade': '60 cm', 'peso': '20 kg'}",sucesso
7908258580875,Poltrona Decorativa Giratória Base Giromad Madeira Betina C-279 Veludo Mostarda - Domi,"{'largura': '68 cm', 'altura': '76 cm', 'profundidade': '60 cm', 'peso': '20 kg'}",sucesso
7908258580882,Poltrona Decorativa Giratória Base Ka Madeira Betina C-279 Veludo Mostarda - Domi,"{'largura': '68 cm', 'altura': '76 cm', 'profundidade': '60 cm', 'peso': '20 kg'}",sucesso
7908258580905,Poltrona Decorativa Base Aço Betina C-300 Veludo Preto - Domi,"{'largura': '68 cm', 'altura': '76 cm', 'profundidade': '60 cm', 'peso': '20 kg'}",sucesso
7908258580936,Poltrona Decorativa Giratória Base Giromad Madeira Betina C-300 Veludo Preto - Domi,"{'largura': '68 cm', 'altura': '76 cm', 'profundidade': '60 cm', 'peso': '20 kg'}",sucesso
7908258580967,Poltrona Decorativa Base Aço Betina C-303 Veludo Verde Musgo - Domi,"{'largura': '68 cm', 'altura': '76 cm', 'profundidade': '60 cm', 'peso': '20 kg'}",sucesso
7908258580998,Poltrona Decorativa Giratória Base Giromad Madeira Betina C-303 Veludo Verde Musgo - Domi,"{'largura': '68 cm', 'altura': '76 cm', 'profundidade': '60 cm', 'peso': '20 kg'}",sucesso
7908258581001,Poltrona Decorativa Giratória Base Ka Madeira Betina C-303 Veludo Verde Musgo - Domi,"{'largura': '68 cm', 'altura': '76 cm', 'profundidade': '60 cm', 'peso': '20 kg'}",sucesso
7908258581025,Poltrona Decorativa Base Aço Betina C-304 Veludo Azul Marinho - Domi,"{'largura': '68 cm', 'altura': '76 cm', 'profundidade': '60 cm', 'peso': '20 kg'}",sucesso
7908258581056,Poltrona Decorativa Giratória Base Giromad Madeira Betina C-304 Veludo Azul Marinho - Domi,"{'largura': '68 cm', 'altura': '76 cm', 'profundidade': '60 cm', 'peso': '20 kg'}",sucesso
7908258581063,Poltrona Decorativa Giratória Base Ka Madeira Betina C-304 Veludo Azul Marinho - Domi,"{'largura': '68 cm', 'altura': '76 cm', 'profundidade': '60 cm', 'peso': '20 kg'}",sucesso
7908258581087,Poltrona Decorativa Base Aço Betina C-305 Veludo Rosê - Domi,"{'largura': '68 cm', 'altura': '76 cm', 'profundidade': '60 cm', 'peso': '20 kg'}",sucesso
7908258581117,Poltrona Decorativa Giratória Base Giromad Madeira Betina C-305 Veludo Rosê - Domi,"{'largura': '70 cm', 'altura': '76 cm', 'profundidade': '60 cm', 'peso': '20 kg'}",sucesso
7908258581124,Poltrona Decorativa Giratória Base Ka Madeira Betina C-305 Veludo Rosê - Domi,"{'largura': '68 cm', 'altura': '76 cm', 'profundidade': '60 cm', 'peso': '20 kg'}",sucesso
7908258581148,Poltrona Decorativa Base Aço Betina C-309 Veludo Bege Claro - Domi,"{'largura': '68 cm', 'altura': '76 cm', 'profundidade': '60 cm', 'peso': '20 kg'}",sucesso
7908258581179,Poltrona Decorativa Giratória Base Giromad Madeira Betina C-309 Veludo Bege Claro - Domi,"{'largura': '68 cm', 'altura': '76 cm', 'profundidade': '60 cm', 'peso': '20 kg'}",sucesso
7908258581186,Poltrona Decorativa Giratória Base Ka Madeira Betina C-309 Veludo Bege - Domi,"{'largura': '68 cm', 'altura': '76 cm', 'profundidade': '60 cm', 'peso': '20 kg'}",sucesso
7908258586938,Poltrona Decorativa Base Aço Betina C-317 Veludo Cinza - Domi,"{'largura': '68 cm', 'altura': '76 cm', 'profundidade': '60 cm', 'peso': '20 kg'}",sucesso
7908258581223,Poltrona Decorativa Giratória Base Giromad Madeira Betina C-317 Veludo Cinza - Domi,"{'largura': '68 cm', 'altura': '76 cm', 'profundidade': '60 cm', 'peso': '20 kg'}",sucesso
7908258581230,Poltrona Decorativa Giratória Base Ka Madeira Betina C-317 Veludo Cinza - Domi,"{'largura': '68 cm', 'altura': '76 cm', 'profundidade': '60 cm', 'peso': '20 kg'}",sucesso
7908258581254,Poltrona Decorativa Base Aço Betina C-443 Linho Bege Natural - Domi,"{'largura': '68 cm', 'altura': '76 cm', 'profundidade': '60 cm', 'peso': '20 kg'}",sucesso
7908258581285,Poltrona Decorativa Giratória Base Giromad Madeira Betina C-443 Linho Bege - Domi,"{'largura': '68 cm', 'altura': '76 cm', 'profundidade': '60 cm', 'peso': '20 kg'}",sucesso
7908258581292,Poltrona Decorativa Giratória Base Ka Madeira Betina C-443 Linho Bege - Domi,"{'largura': '68 cm', 'altura': '76 cm', 'profundidade': '60 cm', 'peso': '20 kg'}",sucesso
7908258581384,Poltrona Decorativa Base Aço Betina C-03 Sintético Cinza - Domi,"{'largura': '68 cm', 'altura': '76 cm', 'profundidade': '60 cm', 'peso': '20 kg'}",sucesso
7908258581414,Poltrona Decorativa Giratória Base Giromad Madeira Betina C-03 Corano Cinza - Domi,"{'largura': '68 cm', 'altura': '76 cm', 'profundidade': '60 cm', 'peso': '20 kg'}",sucesso
7908258581421,Poltrona Decorativa Giratória Base Ka Madeira Betina C-03 Corano Cinza - Domi,"{'largura': '68 cm', 'altura': '76 cm', 'profundidade': '60 cm', 'peso': '20 kg'}",sucesso
7908258581445,Poltrona Decorativa Base Aço Betina C-05 Sintético Preto - Domi,"{'largura': '68 cm', 'altura': '76 cm', 'profundidade': '60 cm', 'peso': '20 kg'}",sucesso
